,stateid,vaccinationratio
0,AN,1884866.1333333333
1,AP,5.073539431953489
2,AR,14420.557495590829
3,AS,5.645184696044126
4,BR,9.307398246513168
5,CH,350.9715728429362
6,CT,12.801050396308359
7,DL,2.827808421581547
8,DN,25435.304849884527
9,GA,58.66497642579513
10,GJ,8.016545915430717
11,HP,2914.9130203491654
12,HR,6.096167696313569
13,JH,5.855537755831907
14,JK,36.883512878081724
15,KA,7.46453005831653
16,KL,10.94746888287185
17,LA,14665.996510468594
18,LD,24991.48581560284
19,MH,7.299537457273702
20,ML,16483.183381088824
21,MN,42201.72128694351
22,MP,7.758235954300496
23,MZ,158615.21951219512
24,NL,5557.73145800317
25,OR,7.432405845500647
26,PB,8.006513185329958
27,PY,453.73935062855315
28,RJ,9.011496872771573
29,SK,7403.777444870566
30,TG,4.444444062458312
31,TN,5.609036962580555
32,TR,73.18365700563366
33,UP,7.635267611505171
34,UT,17.431868231128114
35,WB,7.292419762318817
